96/21,8.6,3/8/2021
21-May,8.7,3/12/2021
1062/20,8.7,3/16/2021
145/19,8.7,3/2/2021
182/21,8.7,3/31/2021
20/21,8.7,3/9/2021
209/21,8.7,3/29/2021
221/21,8.7,3/8/2021
225/21,8.7,3/16/2021
536/19,8.7,3/25/2021
776/14,8.7,3/5/2021
805/17,8.7,3/3/2021
942/20,8.7,3/8/2021
96/21,8.7,3/2/2021
965/19,8.7,3/4/2021
984/20,8.7,3/3/2021
1089/19,8.8,3/24/2021
1126/18,8.8,3/4/2021
238/18,8.8,4/1/2021
246/16,8.8,3/29/2021
251/21,8.8,3/31/2021
267/18,8.8,3/12/2021
277/21,8.8,3/23/2021
379/20,8.8,3/15/2021
399/12,8.8,3/9/2021
405/20,8.8,3/10/2021
430/10,8.8,3/2/2021
622/17,8.8,3/2/2021
74/17,8.8,3/5/2021
746/20,8.8,3/17/2021
850/18,8.8,3/22/2021
87/17,8.8,3/2/2021
885/18,8.8,3/24/2021
959/20,8.8,3/7/2021
21-Apr,8.9,3/16/2021
1037/20,8.9,3/19/2021
112/21,8.9,3/10/2021
116/18,8.9,3/2/2021
286/20,8.9,3/3/2021
2896/20,8.9,3/26/2021
73/21,8.9,3/4/2021
869/19,8.9,3/29/2021
967/20,8.9,3/15/2021
978/21,8.9,3/31/2021
100/20,9,3/2/2021
1066/19,9,3/15/2021
1097/19,9,3/16/2021
21-Dec,9,3/9/2021
137/20,9,3/31/2021
15/20,9,4/2/2021
159/14,9,4/1/2021
235/21,9,3/30/2021
239/05,9,4/1/2021
290/20,9,3/18/2021
358/19,9,3/30/2021
362/20,9,3/25/2021
404/15,9,3/10/2021
511/20,9,3/10/2021
545/19,9,3/25/2021
603/20,9,3/16/2021
809/16,9,3/3/2021
92/19,9,3/8/2021
936/20,9,3/23/2021
1079/10,9.1,3/6/2021
121/21,9.1,3/10/2021
145/20,9.1,3/12/2021
198/21,9.1,3/8/2021
237/20,9.1,3/10/2021
383/18,9.1,3/1/2021
401/20,9.1,3/17/2021
448/20,9.1,3/4/2021
448/20,9.1,3/8/2021
473/14,9.1,3/18/2021
566/08,9.1,3/7/2021
595/20,9.1,4/1/2021
706/15,9.1,3/13/2021
743/14,9.1,3/8/2021
746/20,9.1,3/14/2021
90/20,9.1,3/19/2021
912/20,9.1,3/4/2021
1057/20,9.2,3/29/2021
1107/19,9.2,3/24/2021
118/19,9.2,3/2/2021
157/21,9.2,3/1/2021
190/19,9.2,3/6/2021
20/18,9.2,3/17/2021
223/21,9.2,3/22/2021
367/12,9.2,3/4/2021
448/20,9.2,3/11/2021
596/21,9.2,3/1/2021
64/21,9.2,3/5/2021
708/20,9.2,3/5/2021
95/20,9.2,3/3/2021
965/19,9.2,3/21/2021
1032/20,9.3,3/8/2021
112/21,9.3,3/31/2021
127/19,9.3,3/14/2021
151/07,9.3,3/23/2021
158/21,9.3,3/17/2021
207/21,9.3,3/9/2021
23/11,9.3,3/23/2021
232/21,9.3,3/16/2021
269/14,9.3,3/24/2021
279/11,9.3,3/3/2021
283/21,9.3,3/25/2021
292/21,9.3,3/23/2021
394/20,9.3,3/8/2021
397/16,9.3,3/13/2021
401/20,9.3,3/9/2021
444/18,9.3,3/3/2021
445/15,9.3,3/4/2021
448/20,9.3,3/15/2021
505/11,9.3,3/4/2021
62/20,9.3,3/4/2021
651/19,9.3,3/10/2021
827/12,9.3,3/4/2021
831/16,9.3,3/21/2021
87/19,9.3,3/10/2021
891/18,9.3,3/3/2021
901/16,9.3,3/6/2021
907/20,9.3,3/3/2021
916/15,9.3,3/11/2021
93/17,9.3,3/24/2021
944/15,9.3,3/25/2021
981/20,9.3,3/24/2021
18-Apr,9.4,3/21/2021
1066/20,9.4,3/24/2021
1088/18,9.4,3/10/2021
1096/01,9.4,3/16/2021
1149/17,9.4,3/4/2021
1716/01,9.4,3/4/2021
217/16,9.4,3/21/2021
246/18,9.4,3/1/2021
392/08,9.4,4/1/2021
436/18,9.4,3/2/2021
485/14,9.4,3/15/2021
502/14,9.4,3/29/2021
584/16,9.4,3/4/2021
599/13,9.4,3/25/2021
607/12,9.4,3/3/2021
613/20,9.4,3/17/2021
665/19,9.4,3/5/2021
760/18,9.4,3/27/2021
766/14,9.4,4/1/2021
963/13,9.4,3/2/2021
1100/19,9.5,3/7/2021
114/19,9.5,3/11/2021
1253/07,9.5,3/24/2021
126/21,9.5,3/11/2021
20/21,9.5,3/4/2021
301/19,9.5,3/18/2021
32/19,9.5,3/12/2021
338/21,9.5,4/1/2021
40/20,9.5,3/4/2021
403/20,9.5,3/24/2021
415/15,9.5,3/12/2021
488/14,9.5,3/29/2021
522/20,9.5,3/2/2021
1017/16,9.6,3/22/2021
1085/09,9.6,3/4/2021
1113/17,9.6,3/4/2021
1483/3,9.6,3/25/2021
288/20,9.6,3/17/2021
325/20,9.6,3/17/2021
442/21,9.6,3/24/2021
448/20,9.6,3/19/2021
448/20,9.6,3/22/2021
455/18,9.6,3/17/2021
622/14,9.6,3/31/2021
128/16,9.7,3/1/2021
218/13,9.7,3/16/2021
415/20,9.7,3/15/2021
45/21,9.7,3/24/2021
453/15,9.7,3/30/2021
472/20,9.7,3/31/2021
608/18,9.7,3/14/2021
681/19,9.7,3/10/2021
976/09,9.7,3/25/2021
1029/20,9.8,3/22/2021
1055/02,9.8,3/9/2021
1069/10,9.8,3/31/2021
112/21,9.8,3/3/2021
118/21,9.8,3/10/2021
1253/07,9.8,3/24/2021
23/596,9.8,3/29/2021
280/19,9.8,3/13/2021
292/21,9.8,3/26/2021
299/19,9.8,3/2/2021
334/07,9.8,3/3/2021
398/10,9.8,4/1/2021
415/15,9.8,3/23/2021
420/19,9.8,4/2/2021
431/20,9.8,3/15/2021
510/19,9.8,3/31/2021
622/14,9.8,3/8/2021
647/20,9.8,3/17/2021
675/20,9.8,3/31/2021
7889/21,9.8,3/17/2021
792/20,9.8,3/31/2021
804/19,9.8,4/2/2021
907/20,9.8,3/31/2021
98/20,9.8,3/1/2021
986/15,9.8,3/3/2021
1006/20,9.9,3/11/2021
104/03,9.9,3/18/2021
1057/19,9.9,3/2/2021
1085/09,9.9,4/1/2021
128/16,9.9,3/5/2021
1334/04,9.9,3/1/2021
170/20,9.9,3/9/2021
2020/591,9.9,3/10/2021
260/21,9.9,3/16/2021
285/18,9.9,3/12/2021
340/20,9.9,3/31/2021
357/20,9.9,3/24/2021
392/08,9.9,3/4/2021
392/08,9.9,3/4/2021
4790/21,9.9,3/23/2021
59/18,9.9,3/5/2021
792/20,9.9,3/3/2021
820/16,9.9,3/17/2021
825/19,9.9,3/5/2021
919/20,9.9,3/9/2021
930/20,9.9,3/30/2021
945/19,9.9,3/5/2021
1041/16,10,3/10/2021
110/18,10,3/3/2021
112/19,10,3/7/2021
128/16,10,3/8/2021
130/21,10,3/19/2021
1989/18,10,3/15/2021
227/18,10,3/4/2021
232/21,10,3/9/2021
242/21,10,3/17/2021
258/21,10,4/1/2021
34/21,10,3/8/2021
405/10,10,3/4/2021
448/20,10,3/26/2021
51/19,10,3/11/2021
52/21,10,3/1/2021
582/16,10,3/3/2021
598/17,10,3/4/2021
604/20,10,3/15/2021
663/19,10,3/12/2021
713/19,10,3/24/2021
724/17,10,3/10/2021
1103/20,10.1,3/3/2021
1206/09,10.1,3/28/2021
165/21,10.1,3/11/2021
203/21,10.1,3/17/2021
231/20,10.1,3/25/2021
277/18,10.1,3/2/2021
305/16,10.1,3/21/2021
421/19,10.1,3/3/2021
526/16,10.1,3/9/2021
534/04,10.1,3/5/2021
584/16,10.1,4/1/2021
667/19,10.1,3/11/2021
681/18,10.1,3/3/2021
707/19,10.1,3/10/2021
763/16,10.1,3/2/2021
781/19,10.1,3/9/2021
844/20,10.1,3/30/2021
946/19,10.1,3/16/2021
98/20,10.1,3/5/2021
1051/12,10.2,3/2/2021
1061/18,10.2,3/28/2021
180/21,10.2,3/3/2021
191/21,10.2,4/1/2021
228/20,10.2,3/10/2021
264/05,10.2,3/16/2021
290/21,10.2,4/1/2021
30/20/IC,10.2,3/19/2021
316/12,10.2,3/23/2021
333/18,10.2,3/25/2021
343/20,10.2,3/4/2021
578/15,10.2,3/23/2021
608/15,10.2,3/2/2021
658/19,10.2,3/11/2021
709/19,10.2,3/12/2021
715/20,10.2,3/1/2021
72/21,10.2,3/19/2021
861/20,10.2,3/3/2021
921/18,10.2,3/4/2021
93/17,10.2,3/3/2021
936/16,10.2,3/3/2021
1021/15,10.3,3/10/2021
104/17,10.3,3/24/2021
1061/14,10.3,3/28/2021
1089/20,10.3,3/16/2021
1139/20,10.3,3/21/2021
1226/13,10.3,3/3/2021
1338/18,10.3,3/15/2021
190/05,10.3,3/23/2021
193/14,10.3,3/17/2021
211/21,10.3,3/10/2021
221/21,10.3,3/15/2021
251/21,10.3,3/15/2021
277/21,10.3,3/30/2021
327/17,10.3,3/10/2021
350/19,10.3,3/4/2021
399/03,10.3,3/11/2021
415/17,10.3,3/4/2021
439/18,10.3,3/31/2021
448/20,10.3,4/1/2021
488/15,10.3,3/16/2021
513/20,10.3,3/2/2021
523/17,10.3,3/4/2021
581/20,10.3,3/13/2021
653/07,10.3,3/21/2021
687/18,10.3,3/11/2021
768/18,10.3,3/25/2021
788/20,10.3,3/3/2021
79/18,10.3,3/4/2021
921/18,10.3,4/1/2021
957/14,10.3,3/11/2021
98/20,10.3,3/8/2021
985/20,10.3,3/25/2021
1106/19,10.4,3/18/2021
1115/19,10.4,3/4/2021
127/21,10.4,4/2/2021
1283/07,10.4,3/13/2021
1472/02,10.4,3/29/2021
168/19,10.4,3/4/2021
388/14,10.4,3/15/2021
439/20,10.4,3/3/2021
448/20,10.4,3/30/2021
463/20,10.4,3/31/2021
468/20,10.4,3/3/2021
488/14,10.4,3/1/2021
581/20,10.4,3/4/2021
582/19,10.4,3/8/2021
623/18,10.4,3/29/2021
767/19,10.4,3/24/2021
816/19,10.4,3/2/2021
938/19,10.4,3/1/2021
939/19,10.4,3/22/2021
940/14,10.4,3/14/2021
996/20,10.4,3/10/2021
11-Apr,10.5,3/11/2021
1043/20,10.5,3/24/2021
1072/17,10.5,3/7/2021
1137/19,10.5,3/3/2021
1235/13,10.5,3/30/2021
128/16,10.5,3/12/2021
1325/08,10.5,3/11/2021
175/19,10.5,3/1/2021
